ProblemId,Map,Episode,Iteration,Action,Done,Reward,CumulativeReward,PrevLocationX,PrevLocationY,NewLocationX,NewLocationY
3,8x8-base,6,3,up,False,0.0,0,1,4,1,5
3,8x8-base,6,4,up,False,0.0,0,1,5,1,6
3,8x8-base,6,5,left,False,0.0,0,1,6,1,5
3,8x8-base,6,6,down,False,0.0,0,1,5,1,6
3,8x8-base,6,7,up,False,0.0,0,1,6,0,6
3,8x8-base,6,8,up,False,0.0,0,0,6,0,7
3,8x8-base,6,9,down,False,0.0,0,0,7,0,7
3,8x8-base,6,10,right,False,0.0,0,0,7,0,7
3,8x8-base,6,11,up,False,0.0,0,0,7,0,7
3,8x8-base,6,12,down,False,0.0,0,0,7,0,6
3,8x8-base,6,13,left,True,0.0,0,0,6,0,5
3,8x8-base,7,1,right,False,0.0,0,0,3,0,3
3,8x8-base,7,2,left,False,0.0,0,0,3,0,2
3,8x8-base,7,3,down,False,0.0,0,0,2,1,2
3,8x8-base,7,4,up,False,0.0,0,1,2,0,2
3,8x8-base,7,5,down,False,0.0,0,0,2,0,3
3,8x8-base,7,6,down,False,0.0,0,0,3,1,3
3,8x8-base,7,7,down,False,0.0,0,1,3,1,4
3,8x8-base,7,8,left,False,0.0,0,1,4,2,4
3,8x8-base,7,9,up,False,0.0,0,2,4,1,4
3,8x8-base,7,10,right,False,0.0,0,1,4,2,4
3,8x8-base,7,11,left,False,0.0,0,2,4,1,4
3,8x8-base,7,12,down,False,0.0,0,1,4,1,3
3,8x8-base,7,13,up,False,0.0,0,1,3,0,3
3,8x8-base,7,14,left,False,0.0,0,0,3,0,3
3,8x8-base,7,15,up,False,0.0,0,0,3,0,2
3,8x8-base,7,16,up,False,0.0,0,0,2,0,1
3,8x8-base,7,17,right,False,0.0,0,0,1,0,1
3,8x8-base,7,18,right,False,0.0,0,0,1,1,1
3,8x8-base,7,19,down,False,0.0,0,1,1,2,1
3,8x8-base,7,20,left,False,0.0,0,2,1,2,0
3,8x8-base,7,21,up,False,0.0,0,2,0,2,0
3,8x8-base,7,22,up,False,0.0,0,2,0,2,1
3,8x8-base,7,23,right,False,0.0,0,2,1,2,2
3,8x8-base,7,24,down,False,0.0,0,2,2,3,2
3,8x8-base,7,25,left,False,0.0,0,3,2,2,2
3,8x8-base,7,26,up,False,0.0,0,2,2,2,1
3,8x8-base,7,27,up,False,0.0,0,2,1,2,2
3,8x8-base,7,28,up,False,0.0,0,2,2,1,2
3,8x8-base,7,29,right,False,0.0,0,1,2,0,2
3,8x8-base,7,30,up,False,0.0,0,0,2,0,3
3,8x8-base,7,31,down,False,0.0,0,0,3,0,2
3,8x8-base,7,32,up,False,0.0,0,0,2,0,2
3,8x8-base,7,33,right,False,0.0,0,0,2,0,2
3,8x8-base,7,34,right,False,0.0,0,0,2,1,2
3,8x8-base,7,35,right,False,0.0,0,1,2,0,2
3,8x8-base,7,36,right,False,0.0,0,0,2,0,3
3,8x8-base,7,37,down,False,0.0,0,0,3,0,2
3,8x8-base,7,38,down,False,0.0,0,0,2,0,1
3,8x8-base,7,39,right,False,0.0,0,0,1,0,2
3,8x8-base,7,40,down,False,0.0,0,0,2,0,1
3,8x8-base,7,41,right,False,0.0,0,0,1,0,1
3,8x8-base,7,42,right,False,0.0,0,0,1,1,1
3,8x8-base,7,43,down,False,0.0,0,1,1,2,1
3,8x8-base,7,44,left,False,0.0,0,2,1,1,1
3,8x8-base,7,45,up,False,0.0,0,1,1,0,1
3,8x8-base,7,46,up,False,0.0,0,0,1,0,2
3,8x8-base,7,47,up,False,0.0,0,0,2,0,1
3,8x8-base,7,48,up,False,0.0,0,0,1,0,2
3,8x8-base,7,49,down,False,0.0,0,0,2,1,2
3,8x8-base,7,50,right,False,0.0,0,1,2,2,2
3,8x8-base,7,51,right,False,0.0,0,2,2,3,2
3,8x8-base,7,52,left,False,0.0,0,3,2,4,2
3,8x8-base,7,53,up,False,0.0,0,4,2,3,2
3,8x8-base,7,54,right,False,0.0,0,3,2,3,3
3,8x8-base,7,55,right,False,0.0,0,3,3,3,4
3,8x8-base,7,56,left,False,0.0,0,3,4,3,3
3,8x8-base,7,57,down,True,0.0,0,3,3,4,3
3,8x8-base,8,1,right,False,0.0,0,0,3,0,3
3,8x8-base,8,2,down,False,0.0,0,0,3,0,4
3,8x8-base,8,3,up,False,0.0,0,0,4,0,3
3,8x8-base,8,4,left,False,0.0,0,0,3,1,3
3,8x8-base,8,5,up,False,0.0,0,1,3,0,3
3,8x8-base,8,6,up,False,0.0,0,0,3,0,3
3,8x8-base,8,7,left,False,0.0,0,0,3,1,3
3,8x8-base,8,8,up,False,0.0,0,1,3,1,4
3,8x8-base,8,9,up,False,0.0,0,1,4,1,3
3,8x8-base,8,10,down,False,0.0,0,1,3,1,2
3,8x8-base,8,11,down,False,0.0,0,1,2,2,2
3,8x8-base,8,12,down,True,0.0,0,2,2,2,3
3,8x8-base,9,1,right,False,0.0,0,0,3,0,4
3,8x8-base,9,2,left,False,0.0,0,0,4,1,4
3,8x8-base,9,3,down,False,0.0,0,1,4,1,5
3,8x8-base,9,4,right,False,0.0,0,1,5,1,6
3,8x8-base,9,5,down,False,0.0,0,1,6,2,6
3,8x8-base,9,6,up,False,0.0,0,2,6,2,5
3,8x8-base,9,7,right,False,0.0,0,2,5,2,6
3,8x8-base,9,8,right,False,0.0,0,2,6,2,7
3,8x8-base,9,9,right,False,0.0,0,2,7,1,7
3,8x8-base,9,10,down,False,0.0,0,1,7,1,6
3,8x8-base,9,11,left,False,0.0,0,1,6,2,6
3,8x8-base,9,12,down,False,0.0,0,2,6,2,5
3,8x8-base,9,13,right,False,0.0,0,2,5,1,5
3,8x8-base,9,14,left,True,0.0,0,1,5,0,5
3,8x8-base,10,1,up,False,0.0,0,0,3,0,4
3,8x8-base,10,2,down,True,0.0,0,0,4,0,5
3,8x8-base,11,1,left,False,0.0,0,0,3,0,2
3,8x8-base,11,2,left,False,0.0,0,0,2,0,1
3,8x8-base,11,3,right,False,0.0,0,0,1,1,1
3,8x8-base,11,4,right,False,0.0,0,1,1,0,1
3,8x8-base,11,5,down,False,0.0,0,0,1,0,2
3,8x8-base,11,6,down,False,0.0,0,0,2,0,1
3,8x8-base,11,7,left,False,0.0,0,0,1,0,1
3,8x8-base,11,8,right,False,0.0,0,0,1,1,1
3,8x8-base,11,9,right,False,0.0,0,1,1,1,2
3,8x8-base,11,10,right,False,0.0,0,1,2,2,2
3,8x8-base,11,11,right,False,0.0,0,2,2,1,2
3,8x8-base,11,12,down,False,0.0,0,1,2,2,2
3,8x8-base,11,13,up,False,0.0,0,2,2,1,2
3,8x8-base,11,14,down,False,0.0,0,1,2,1,1
3,8x8-base,11,15,up,False,0.0,0,1,1,1,0
3,8x8-base,11,16,left,False,0.0,0,1,0,1,0
3,8x8-base,11,17,left,False,0.0,0,1,0,2,0
3,8x8-base,11,18,up,False,0.0,0,2,0,1,0
3,8x8-base,11,19,right,False,0.0,0,1,0,2,0
3,8x8-base,11,20,right,False,0.0,0,2,0,3,0
3,8x8-base,11,21,up,False,0.0,0,3,0,3,1
3,8x8-base,11,22,up,False,0.0,0,3,1,3,2
3,8x8-base,11,23,right,False,0.0,0,3,2,2,2
3,8x8-base,11,24,up,False,0.0,0,2,2,1,2
3,8x8-base,11,25,right,False,0.0,0,1,2,1,3
3,8x8-base,11,26,left,False,0.0,0,1,3,1,2
3,8x8-base,11,27,right,False,0.0,0,1,2,1,3
3,8x8-base,11,28,left,False,0.0,0,1,3,1,2
3,8x8-base,11,29,down,False,0.0,0,1,2,1,3
3,8x8-base,11,30,down,True,0.0,0,1,3,2,3
3,8x8-base,12,1,right,False,0.0,0,0,3,1,3
3,8x8-base,12,2,down,False,0.0,0,1,3,1,4
3,8x8-base,12,3,left,False,0.0,0,1,4,0,4
3,8x8-base,12,4,up,True,0.0,0,0,4,0,5
3,8x8-base,13,1,up,False,0.0,0,0,3,0,2
3,8x8-base,13,2,left,False,0.0,0,0,2,1,2
3,8x8-base,13,3,down,False,0.0,0,1,2,2,2
3,8x8-base,13,4,left,False,0.0,0,2,2,2,1
3,8x8-base,13,5,right,False,0.0,0,2,1,3,1
3,8x8-base,13,6,left,False,0.0,0,3,1,2,1
3,8x8-base,13,7,left,False,0.0,0,2,1,3,1
3,8x8-base,13,8,down,False,0.0,0,3,1,3,0
3,8x8-base,13,9,right,False,0.0,0,3,0,2,0
3,8x8-base,13,10,up,False,0.0,0,2,0,1,0
3,8x8-base,13,11,up,True,0.0,0,1,0,0,0
3,8x8-base,14,1,left,False,0.0,0,0,3,0,3
3,8x8-base,14,2,left,False,0.0,0,0,3,1,3
3,8x8-base,14,3,down,False,0.0,0,1,3,1,2
3,8x8-base,14,4,up,False,0.0,0,1,2,1,1
3,8x8-base,14,5,right,False,0.0,0,1,1,1,2
3,8x8-base,14,6,down,False,0.0,0,1,2,2,2
3,8x8-base,14,7,down,False,0.0,0,2,2,3,2
3,8x8-base,14,8,down,False,0.0,0,3,2,3,3
3,8x8-base,14,9,left,True,0.0,0,3,3,2,3
3,8x8-base,15,1,left,False,0.0,0,0,3,1,3
3,8x8-base,15,2,down,False,0.0,0,1,3,1,4
3,8x8-base,15,3,up,False,0.0,0,1,4,0,4
3,8x8-base,15,4,left,False,0.0,0,0,4,0,4
3,8x8-base,15,5,up,False,0.0,0,0,4,0,4
3,8x8-base,15,6,up,True,0.0,0,0,4,0,5
3,8x8-base,16,1,down,False,0.0,0,0,3,1,3
3,8x8-base,16,2,right,False,0.0,0,1,3,1,4
3,8x8-base,16,3,up,False,0.0,0,1,4,0,4
3,8x8-base,16,4,right,False,0.0,0,0,4,1,4
3,8x8-base,16,5,down,False,0.0,0,1,4,1,5
3,8x8-base,16,6,up,False,0.0,0,1,5,1,6
3,8x8-base,16,7,right,False,0.0,0,1,6,0,6
3,8x8-base,16,8,down,True,0.0,0,0,6,0,5
3,8x8-base,17,1,left,False,0.0,0,0,3,0,3
3,8x8-base,17,2,up,False,0.0,0,0,3,0,3
3,8x8-base,17,3,left,False,0.0,0,0,3,1,3
3,8x8-base,17,4,right,True,0.0,0,1,3,2,3
3,8x8-base,18,1,right,False,0.0,0,0,3,0,3
3,8x8-base,18,2,right,False,0.0,0,0,3,0,4
3,8x8-base,18,3,down,False,0.0,0,0,4,1,4
3,8x8-base,18,4,right,False,0.0,0,1,4,1,5
3,8x8-base,18,5,up,False,0.0,0,1,5,1,4
3,8x8-base,18,6,right,False,0.0,0,1,4,2,4
3,8x8-base,18,7,up,False,0.0,0,2,4,1,4
3,8x8-base,18,8,up,False,0.0,0,1,4,1,3
3,8x8-base,18,9,right,False,0.0,0,1,3,0,3
3,8x8-base,18,10,up,False,0.0,0,0,3,0,4
3,8x8-base,18,11,down,True,0.0,0,0,4,0,5
3,8x8-base,19,1,down,False,0.0,0,0,3,0,2
3,8x8-base,19,2,down,False,0.0,0,0,2,1,2
3,8x8-base,19,3,left,False,0.0,0,1,2,0,2
3,8x8-base,19,4,down,False,0.0,0,0,2,1,2
3,8x8-base,19,5,up,False,0.0,0,1,2,1,1
3,8x8-base,19,6,down,False,0.0,0,1,1,2,1
3,8x8-base,19,7,right,False,0.0,0,2,1,1,1
3,8x8-base,19,8,up,False,0.0,0,1,1,1,0
3,8x8-base,19,9,left,True,0.0,0,1,0,0,0
3,8x8-base,20,1,right,False,0.0,0,0,3,1,3
3,8x8-base,20,2,right,False,0.0,0,1,3,1,4
3,8x8-base,20,3,right,False,0.0,0,1,4,2,4
3,8x8-base,20,4,right,False,0.0,0,2,4,1,4
3,8x8-base,20,5,left,False,0.0,0,1,4,0,4
3,8x8-base,20,6,left,False,0.0,0,0,4,0,4
3,8x8-base,20,7,left,False,0.0,0,0,4,0,3
3,8x8-base,20,8,up,False,0.0,0,0,3,0,3
3,8x8-base,20,9,down,False,0.0,0,0,3,0,4
3,8x8-base,20,10,down,False,0.0,0,0,4,0,3
3,8x8-base,20,11,right,False,0.0,0,0,3,0,4
3,8x8-base,20,12,left,False,0.0,0,0,4,0,4
3,8x8-base,20,13,left,False,0.0,0,0,4,0,3
3,8x8-base,20,14,right,False,0.0,0,0,3,1,3
3,8x8-base,20,15,left,False,0.0,0,1,3,1,2
3,8x8-base,20,16,up,False,0.0,0,1,2,1,1
3,8x8-base,20,17,down,False,0.0,0,1,1,1,2
3,8x8-base,20,18,right,False,0.0,0,1,2,1,3
3,8x8-base,20,19,right,False,0.0,0,1,3,1,4
3,8x8-base,20,20,right,False,0.0,0,1,4,2,4
3,8x8-base,20,21,down,False,0.0,0,2,4,2,5
3,8x8-base,20,22,left,False,0.0,0,2,5,1,5
3,8x8-base,20,23,left,True,0.0,0,1,5,0,5
3,8x8-base,21,1,left,False,0.0,0,0,3,1,3
3,8x8-base,21,2,right,True,0.0,0,1,3,2,3
3,8x8-base,22,1,down,False,0.0,0,0,3,1,3
3,8x8-base,22,2,left,True,0.0,0,1,3,2,3
3,8x8-base,23,1,right,False,0.0,0,0,3,0,4
3,8x8-base,23,2,left,False,0.0,0,0,4,0,4
3,8x8-base,23,3,right,False,0.0,0,0,4,0,4
3,8x8-base,23,4,down,False,0.0,0,0,4,1,4
3,8x8-base,23,5,up,False,0.0,0,1,4,1,3
3,8x8-base,23,6,left,False,0.0,0,1,3,1,2
3,8x8-base,23,7,down,False,0.0,0,1,2,1,1
3,8x8-base,23,8,down,False,0.0,0,1,1,1,0
3,8x8-base,23,9,right,False,0.0,0,1,0,2,0
3,8x8-base,23,10,left,False,0.0,0,2,0,3,0
3,8x8-base,23,11,left,False,0.0,0,3,0,3,0
3,8x8-base,23,12,down,False,0.0,0,3,0,4,0
3,8x8-base,23,13,left,False,0.0,0,4,0,4,0
3,8x8-base,23,14,right,False,0.0,0,4,0,3,0
3,8x8-base,23,15,up,False,0.0,0,3,0,3,0
3,8x8-base,23,16,down,False,0.0,0,3,0,3,1
3,8x8-base,23,17,down,False,0.0,0,3,1,4,1
3,8x8-base,23,18,right,True,0.0,0,4,1,5,1
3,8x8-base,24,1,left,False,0.0,0,0,3,0,3
3,8x8-base,24,2,right,False,0.0,0,0,3,0,3
3,8x8-base,24,3,right,False,0.0,0,0,3,0,4
3,8x8-base,24,4,left,False,0.0,0,0,4,0,3
3,8x8-base,24,5,right,False,0.0,0,0,3,1,3
3,8x8-base,24,6,right,False,0.0,0,1,3,0,3
3,8x8-base,24,7,left,False,0.0,0,0,3,1,3
3,8x8-base,24,8,up,False,0.0,0,1,3,1,4
3,8x8-base,24,9,up,False,0.0,0,1,4,0,4
3,8x8-base,24,10,left,False,0.0,0,0,4,1,4
3,8x8-base,24,11,left,False,0.0,0,1,4,1,3
3,8x8-base,24,12,up,False,0.0,0,1,3,1,4
3,8x8-base,24,13,right,False,0.0,0,1,4,0,4
3,8x8-base,24,14,up,False,0.0,0,0,4,0,4
3,8x8-base,24,15,up,True,0.0,0,0,4,0,5
3,8x8-base,25,1,down,False,0.0,0,0,3,0,4
3,8x8-base,25,2,down,False,0.0,0,0,4,1,4
3,8x8-base,25,3,down,False,0.0,0,1,4,1,5
3,8x8-base,25,4,down,False,0.0,0,1,5,1,4
3,8x8-base,25,5,left,False,0.0,0,1,4,1,3
3,8x8-base,25,6,left,True,0.0,0,1,3,2,3
3,8x8-base,26,1,right,False,0.0,0,0,3,0,3
3,8x8-base,26,2,right,False,0.0,0,0,3,1,3
3,8x8-base,26,3,left,True,0.0,0,1,3,2,3
3,8x8-base,27,1,up,False,0.0,0,0,3,0,4
3,8x8-base,27,2,down,False,0.0,0,0,4,1,4
3,8x8-base,27,3,down,False,0.0,0,1,4,1,5
3,8x8-base,27,4,down,False,0.0,0,1,5,2,5
3,8x8-base,27,5,left,False,0.0,0,2,5,1,5
3,8x8-base,27,6,left,True,0.0,0,1,5,0,5
3,8x8-base,28,1,down,False,0.0,0,0,3,0,4
3,8x8-base,28,2,down,False,0.0,0,0,4,0,3
3,8x8-base,28,3,down,False,0.0,0,0,3,0,2
3,8x8-base,28,4,down,False,0.0,0,0,2,0,1
3,8x8-base,28,5,up,True,0.0,0,0,1,0,0
3,8x8-base,29,1,down,False,0.0,0,0,3,0,4
3,8x8-base,29,2,down,False,0.0,0,0,4,0,3
3,8x8-base,29,3,down,False,0.0,0,0,3,0,2
3,8x8-base,29,4,down,False,0.0,0,0,2,1,2
3,8x8-base,29,5,right,False,0.0,0,1,2,1,3
3,8x8-base,29,6,right,False,0.0,0,1,3,0,3
3,8x8-base,29,7,down,False,0.0,0,0,3,0,4
3,8x8-base,29,8,left,False,0.0,0,0,4,0,3
3,8x8-base,29,9,down,False,0.0,0,0,3,0,4
3,8x8-base,29,10,up,False,0.0,0,0,4,0,4
3,8x8-base,29,11,left,False,0.0,0,0,4,0,3
3,8x8-base,29,12,up,False,0.0,0,0,3,0,2
3,8x8-base,29,13,up,False,0.0,0,0,2,0,2
3,8x8-base,29,14,down,False,0.0,0,0,2,0,3
3,8x8-base,29,15,up,False,0.0,0,0,3,0,3
3,8x8-base,29,16,down,False,0.0,0,0,3,0,2
3,8x8-base,29,17,left,False,0.0,0,0,2,0,2
3,8x8-base,29,18,up,False,0.0,0,0,2,0,2
3,8x8-base,29,19,up,False,0.0,0,0,2,0,1
3,8x8-base,29,20,left,False,0.0,0,0,1,1,1
3,8x8-base,29,21,left,False,0.0,0,1,1,0,1
3,8x8-base,29,22,right,False,0.0,0,0,1,0,2
3,8x8-base,29,23,up,False,0.0,0,0,2,0,1
3,8x8-base,29,24,left,True,0.0,0,0,1,0,0
3,8x8-base,30,1,right,False,0.0,0,0,3,1,3
3,8x8-base,30,2,left,False,0.0,0,1,3,1,2
3,8x8-base,30,3,up,False,0.0,0,1,2,0,2
3,8x8-base,30,4,left,False,0.0,0,0,2,1,2
3,8x8-base,30,5,left,False,0.0,0,1,2,0,2
3,8x8-base,30,6,left,False,0.0,0,0,2,0,2
3,8x8-base,30,7,right,False,0.0,0,0,2,0,3
3,8x8-base,30,8,left,False,0.0,0,0,3,0,2
3,8x8-base,30,9,down,False,0.0,0,0,2,1,2
3,8x8-base,30,10,up,False,0.0,0,1,2,1,3
3,8x8-base,30,11,left,False,0.0,0,1,3,0,3
3,8x8-base,30,12,up,False,0.0,0,0,3,0,2
3,8x8-base,30,13,right,False,0.0,0,0,2,0,2
3,8x8-base,30,14,up,False,0.0,0,0,2,0,3
3,8x8-base,30,15,down,False,0.0,0,0,3,0,4
3,8x8-base,30,16,down,True,0.0,0,0,4,0,5
3,8x8-base,31,1,right,False,0.0,0,0,3,0,3
3,8x8-base,31,2,down,False,0.0,0,0,3,0,4
3,8x8-base,31,3,left,False,0.0,0,0,4,0,4
3,8x8-base,31,4,right,False,0.0,0,0,4,1,4
3,8x8-base,31,5,right,False,0.0,0,1,4,1,5
3,8x8-base,31,6,left,False,0.0,0,1,5,2,5
3,8x8-base,31,7,up,False,0.0,0,2,5,1,5
3,8x8-base,31,8,left,False,0.0,0,1,5,1,4
3,8x8-base,31,9,left,False,0.0,0,1,4,1,3
3,8x8-base,31,10,left,True,0.0,0,1,3,2,3
3,8x8-base,32,1,left,False,0.0,0,0,3,0,2
3,8x8-base,32,2,right,False,0.0,0,0,2,1,2
3,8x8-base,32,3,left,False,0.0,0,1,2,0,2
3,8x8-base,32,4,right,False,0.0,0,0,2,0,2
3,8x8-base,32,5,right,False,0.0,0,0,2,0,3
3,8x8-base,32,6,up,False,0.0,0,0,3,0,2
3,8x8-base,32,7,down,False,0.0,0,0,2,1,2
3,8x8-base,32,8,down,False,0.0,0,1,2,1,3
3,8x8-base,32,9,up,False,0.0,0,1,3,0,3
3,8x8-base,32,10,down,False,0.0,0,0,3,1,3
3,8x8-base,32,11,down,True,0.0,0,1,3,2,3
3,8x8-base,33,1,left,False,0.0,0,0,3,0,2
3,8x8-base,33,2,up,False,0.0,0,0,2,0,3
3,8x8-base,33,3,right,False,0.0,0,0,3,1,3
3,8x8-base,33,4,right,False,0.0,0,1,3,0,3
3,8x8-base,33,5,down,False,0.0,0,0,3,1,3
3,8x8-base,33,6,right,True,0.0,0,1,3,2,3
3,8x8-base,34,1,up,False,0.0,0,0,3,0,4
3,8x8-base,34,2,down,False,0.0,0,0,4,0,3
3,8x8-base,34,3,right,False,0.0,0,0,3,1,3
3,8x8-base,34,4,up,False,0.0,0,1,3,1,4
3,8x8-base,34,5,right,False,0.0,0,1,4,1,5
3,8x8-base,34,6,right,False,0.0,0,1,5,2,5
3,8x8-base,34,7,left,False,0.0,0,2,5,1,5
3,8x8-base,34,8,up,True,0.0,0,1,5,0,5
3,8x8-base,35,1,up,False,0.0,0,0,3,0,2
3,8x8-base,35,2,up,False,0.0,0,0,2,0,3
3,8x8-base,35,3,up,False,0.0,0,0,3,0,3
3,8x8-base,35,4,up,False,0.0,0,0,3,0,3
3,8x8-base,35,5,down,False,0.0,0,0,3,0,4
3,8x8-base,35,6,down,False,0.0,0,0,4,0,3
3,8x8-base,35,7,right,False,0.0,0,0,3,0,3
3,8x8-base,35,8,up,False,0.0,0,0,3,0,2
3,8x8-base,35,9,up,False,0.0,0,0,2,0,3
3,8x8-base,35,10,up,False,0.0,0,0,3,0,2
3,8x8-base,35,11,left,False,0.0,0,0,2,0,1
3,8x8-base,35,12,down,False,0.0,0,0,1,1,1
3,8x8-base,35,13,right,False,0.0,0,1,1,1,2
3,8x8-base,35,14,up,False,0.0,0,1,2,0,2
3,8x8-base,35,15,down,False,0.0,0,0,2,1,2
3,8x8-base,35,16,left,False,0.0,0,1,2,2,2
3,8x8-base,35,17,left,False,0.0,0,2,2,3,2
3,8x8-base,35,18,right,False,0.0,0,3,2,4,2
3,8x8-base,35,19,right,True,0.0,0,4,2,4,3
3,8x8-base,36,1,up,False,0.0,0,0,3,0,2
3,8x8-base,36,2,left,False,0.0,0,0,2,1,2
3,8x8-base,36,3,right,False,0.0,0,1,2,2,2
3,8x8-base,36,4,down,False,0.0,0,2,2,3,2
3,8x8-base,36,5,right,False,0.0,0,3,2,4,2
3,8x8-base,36,6,left,False,0.0,0,4,2,3,2
3,8x8-base,36,7,up,False,0.0,0,3,2,3,1
3,8x8-base,36,8,right,False,0.0,0,3,1,3,2
3,8x8-base,36,9,left,False,0.0,0,3,2,2,2
3,8x8-base,36,10,up,False,0.0,0,2,2,2,1
3,8x8-base,36,11,up,False,0.0,0,2,1,1,1
3,8x8-base,36,12,left,False,0.0,0,1,1,1,0
3,8x8-base,36,13,down,False,0.0,0,1,0,1,1
3,8x8-base,36,14,down,False,0.0,0,1,1,1,2
3,8x8-base,36,15,down,False,0.0,0,1,2,2,2
3,8x8-base,36,16,right,False,0.0,0,2,2,1,2
3,8x8-base,36,17,down,False,0.0,0,1,2,1,3
3,8x8-base,36,18,up,False,0.0,0,1,3,1,2
3,8x8-base,36,19,right,False,0.0,0,1,2,1,3
3,8x8-base,36,20,right,False,0.0,0,1,3,1,4
3,8x8-base,36,21,up,False,0.0,0,1,4,1,3
3,8x8-base,36,22,left,True,0.0,0,1,3,2,3
3,8x8-base,37,1,left,False,0.0,0,0,3,0,3
3,8x8-base,37,2,right,False,0.0,0,0,3,1,3
3,8x8-base,37,3,up,False,0.0,0,1,3,0,3
3,8x8-base,37,4,left,False,0.0,0,0,3,0,3
3,8x8-base,37,5,up,False,0.0,0,0,3,0,4
3,8x8-base,37,6,down,True,0.0,0,0,4,0,5
3,8x8-base,38,1,right,False,0.0,0,0,3,0,4
3,8x8-base,38,2,left,False,0.0,0,0,4,0,3
3,8x8-base,38,3,left,False,0.0,0,0,3,0,3
3,8x8-base,38,4,right,False,0.0,0,0,3,1,3
3,8x8-base,38,5,left,False,0.0,0,1,3,1,2
3,8x8-base,38,6,down,False,0.0,0,1,2,2,2
3,8x8-base,38,7,down,True,0.0,0,2,2,2,3
3,8x8-base,39,1,up,False,0.0,0,0,3,0,2
3,8x8-base,39,2,down,False,0.0,0,0,2,0,1
3,8x8-base,39,3,up,False,0.0,0,0,1,0,1
3,8x8-base,39,4,down,True,0.0,0,0,1,0,0
3,8x8-base,40,1,up,False,0.0,0,0,3,0,3
3,8x8-base,40,2,right,False,0.0,0,0,3,1,3
